"94668ACM","12-20-2013","GBP",50975,4025784.22,4076759.22,865100,3211659.22,,
"94775ACM","12-20-2013","USD",-4312.5,-50761.56,-55074.06,11475,-55074.06,,
"94814ACM","12-20-2013","GBP",-33744.55,1347431.14,1313686.59,1000500,313186.59,,
"94826AC ","12-20-2013","USD",-4131.25,35933.73,31802.48,3600,28202.48,,
"94827AC ","12-20-2013","GBP",488011,4727375.03,5215386.03,2914800,2300586.03,,
"94828AC ","12-20-2013","USD",-1313412.5,11216115.9,9902703.4,5867100,4035603.4,,
"94832AC ","12-20-2013","GBP",30805,671419.28,702224.28,510900,191324.28,,
"94833AC ","12-20-2013","USD",73300,1472942.42,1546242.42,756800,789442.42,,
"95004ACM","12-20-2013","GBP",197147.89,-201015.65,-3867.76,204875,-3867.76,,
"95007ACM","12-20-2013","USD",-98540.58,64087.2,-34453.38,682300,-34453.38,,
"95013ACM","12-20-2013","GBP",121946.45,-20707389.02,-20585442.57,2317587,-22903029.57,,
"95014ACM","12-20-2013","USD",49632.98,18642768.92,18692401.9,3495515,15196886.9,,
"95018ACM","12-20-2013","GBP",-879239.85,-85876.02,-965115.87,1722450,-965115.87,,
"95022ACM","12-20-2013","USD",3747.23,425092.98,428840.21,366050,62790.21,,
"95032ACM","12-20-2013","GBP",154875,49625,204500,205000,-500,,
"95034ACM","12-20-2013","USD",-122575,765825,643250,629000,14250,,
"95044ACM","12-20-2013","GBP",-16375,207500.93,191125.93,33750,157375.93,,
"95045ACM","12-20-2013","USD",-6650,55393.31,48743.31,6750,41993.31,,
"95046ACM","12-20-2013","GBP",27300,-128814.7,-101514.7,39000,-140514.7,,
"95116ACD","12-20-2013","USD",-1431437.5,1480224,48786.5,292600,-243813.5,,
"95117ACD","12-20-2013","GBP",2187066.16,-2200410.16,-13344,0,-13344,,
"95118ACD","12-20-2013","USD",32422,-32422,0,0,0,,
"95120ACD","12-20-2013","GBP",61012.5,-62575,-1562.5,7125,-8687.5,,
"95123ACD","12-20-2013","USD",10875,-17125,-6250,69150,-75400,,
"95229ACM","12-20-2013","GBP",-77599.7,-144466.89,-222066.59,316112,-538178.59,,
"95235ACM","12-20-2013","USD",17832.5,927.5,18760,28700,-9940,,
"95273ACM","12-20-2013","GBP",-15525,51582.1,36057.1,51750,-15692.9,,
"95280ACD","12-20-2013","USD",-330966.85,381300.85,50334,88750,-38416,,
"95281ACD","12-20-2013","GBP",20312,88057,108369,295000,-186631,,
"95285ACD","12-20-2013","USD",-42025,42025,0,0,0,,
"95288ACD","12-20-2013","GBP",-1250,1250,0,0,0,,
"95289ACD","12-20-2013","USD",-26563,26563,0,0,0,,
"95305ACM","12-20-2013","GBP",988650,5419923.98,6408573.98,2009000,4399573.98,,
"95325ACM","12-20-2013","USD",38572.5,633476.5,672049,65420,606629,,
"95339ACM","12-20-2013","GBP",8332710,-61929879.29,-53597169.29,27857200,-81454369.29,,
"95381ACM","12-20-2013","USD",177950.27,1391966.51,1569916.78,1815990,-246073.22,,
"95436ACM","12-20-2013","GBP",-1680,95218,93538,5200,88338,,
"95474ACD","12-20-2013","USD",19675,-35590.5,-15915.5,39763,-55678.5,,
"95496ACD","12-20-2013","GBP",53447.3,-53447.3,0,0,0,,
"95600ACM","12-20-2013","USD",-16575.66,1649728.57,1633152.91,97600,1535552.91,,
"95610ACM","12-20-2013","GBP",600,3891.96,4491.96,2250,2241.96,,
"95612ACM","12-20-2013","USD",-1937.5,5087.5,3150,2250,900,,
"95613ACM","12-20-2013","GBP",-561.08,-2490.1,-3051.18,2415,-5466.18,,
"95667ACM","12-20-2013","USD",773753.7,866884.76,1640638.46,1021658,618980.46,,
"95668AC ","12-20-2013","GBP",-3501740.13,8883536.57,5381796.44,6843550,-1461753.56,,
"95670ACM","12-20-2013","USD",-119592.2,17788195.46,17668603.26,644800,17023803.26,,
"95671ACM","12-20-2013","GBP",39375,162749.27,202124.27,51625,150499.27,,
"95672AC ","12-20-2013","USD",26170,155519.59,181689.59,114400,67289.59,,
"95673AC ","12-20-2013","GBP",27120,310500.52,337620.52,34400,303220.52,,
"95674AC ","12-20-2013","USD",81140,116395.88,197535.88,23100,174435.88,,
"95693AC ","12-20-2013","GBP",-46090,513955.4,467865.4,180400,287465.4,,
"95701AC ","12-20-2013","USD",-1957256.84,4699416.66,2742159.82,1754800,987359.82,,
"95775ACD","12-20-2013","GBP",-122975,70475,-52500,140000,-192500,,
"96193ACM","12-20-2013","USD",249540,1429676,1679216,825000,854216,,
"96194ACM","12-20-2013","GBP",-1253625,7368870,6115245,2496000,3619245,,
"96196ACM","12-20-2013","USD",-62015.33,288625.32,226609.99,89975,136634.99,,
"96197ACM","12-20-2013","GBP",717123.11,2151719.47,2868842.58,1106250,1762592.58,,
"96211ACM","12-20-2013","USD",-122413.52,237248.4,114834.88,169750,-54915.12,,
"96284ACM","12-20-2013","GBP",21565,632.48,22197.48,22300,-102.52,,
"96286ACM","12-20-2013","USD",146037.5,-2887.5,143150,143500,-350,,
"96371AC ","12-20-2013","GBP",-23084.16,-5954.5,-29038.66,114104,-29038.66,,
"96372AC ","12-20-2013","USD",-23535.72,2436.3,-21099.42,79904,-21099.42,,
"96373ACM","12-20-2013","GBP",-31800,5633785.29,5601985.29,25020,5576965.29,,
"96400ACM","12-20-2013","USD",3546341.33,1578465.3,5124806.63,4354525,770281.63,,
"96403ACM","12-20-2013","GBP",-21900,1039441,1017541,156000,861541,,
"96404ACM","12-20-2013","USD",1442635.09,-1594342.06,-151706.97,2305769,-151706.97,,
"96406ACM","12-20-2013","GBP",2250000,-2281016.42,-31016.42,2950000,-31016.42,,
"96407ACM","12-20-2013","USD",-3034250,6228800,3194550,2977000,217550,,
"96411ACM","12-20-2013","GBP",751500,1639433.78,2390933.78,985300,2390933.78,,
"96413ACM","12-20-2013","USD",88875,-90109.38,-1234.38,116525,-1234.38,,
"96419ACM","12-20-2013","GBP",29015.52,29568.36,58583.88,63459,-4875.12,,
"96422ACM","12-20-2013","USD",3607474.53,-7465985.38,-3858510.85,4611975,-8470485.85,,
"96427ACM","12-20-2013","GBP",85500,-86687.88,-1187.88,112100,-1187.88,,
"96431ACM","12-20-2013","USD",626769.42,125265.65,752035.07,618536,133499.07,,
"96448ACM","12-20-2013","GBP",5798139.52,-84544859.86,-78746720.34,32541050,-111287770.3,,
"96459ACM","12-20-2013","USD",513000,-520128.76,-7128.76,672600,-7128.76,,
"96495ACM","12-20-2013","GBP",-57980,-6645758.84,-6703738.84,119600,-6823338.84,,
"96513ACM","12-20-2013","USD",15750,49818.56,65568.56,31500,34068.56,,
"96533ACM","12-20-2013","GBP",384833.4,71269.36,456102.76,520700,-64597.24,,
"96537ACM","12-20-2013","USD",-17545,496117,478572,124800,353772,,
"96538ACM","12-20-2013","GBP",25050,-26575.78,-1525.78,24600,-26125.78,,
"96544ACM","12-20-2013","USD",32163.69,82035.54,114199.23,104974,9225.23,,
"96545ACM","12-20-2013","GBP",48601.16,87434.21,136035.37,121582,14453.37,,
"96557ACM","12-20-2013","USD",-9375,625288.86,615913.86,40875,575038.86,,
"96562ACM","12-20-2013","GBP",301609.57,2004782.84,2306392.41,120540,2185852.41,,
"96600ACM","12-20-2013","USD",23287.5,446607.35,469894.85,15360,454534.85,,
"96601ACM","12-20-2013","GBP",15880,393812.33,409692.33,29000,380692.33,,
"96684ACM","12-20-2013","USD",36000,3528554.48,3564554.48,1800000,1764554.48,,
"96692ACM","12-20-2013","GBP",-203625,1607775,1404150,1517000,-112850,,
"96724ACM","12-20-2013","USD",117525,-1847005.18,-1729480.18,123000,-1852480.18,,
"96726ACM","12-20-2013","GBP",78350,-1964897.05,-1886547.05,82000,-1968547.05,,
"96757ACM","12-20-2013","USD",-2287.5,21787.5,19500,20250,-750,,
"96773ACM","12-20-2013","GBP",225,6573.2,6798.2,4500,2298.2,,
"96788ACM","12-20-2013","USD",26757.5,16222.5,42980,43050,-70,,
"96797ACM","12-20-2013","GBP",14765.5,6211.25,20976.75,36465,-15488.25,,
"96811ACM","12-20-2013","USD",-30468.5,75078,44609.5,45000,-390.5,,
"96816ACM","12-20-2013","GBP",-2875,53800,50925,43000,7925,,
"96821ACM","12-20-2013","USD",-13755,96913.41,83158.41,450300,-367141.59,,
"96826ACM","12-20-2013","GBP",-65453.8,2231739.32,2166285.52,254350,1911935.52,,
"96857ACM","12-20-2013","USD",57830,52050,109880,168100,-58220,,
"96861ACM","12-20-2013","GBP",586.04,-867.28,-281.24,6700,-281.24,,
"96907AC ","12-20-2013","USD",815037.7,3519615.79,4334653.49,4443722,-109068.51,,
"96938ACM","12-20-2013","GBP",126172.44,25033279.54,25159451.98,6392051,18767400.98,,
"96962ACM","12-20-2013","USD",-24190,1088594.92,1064404.92,186000,878404.92,,
"97002ACM","12-20-2013","GBP",-1046.85,121908.19,120861.34,11800,109061.34,,
"97007ACM","12-20-2013","USD",-17265,640964.34,623699.34,934530,-310830.66,,
"97010AC ","12-20-2013","GBP",7538372.95,132543642.6,140082015.6,25207730,114874285.6,,
"97017ACM","12-20-2013","USD",116529.88,201964.97,318494.85,273973,44521.85,,
"97026ACM","12-20-2013","GBP",-2109.35,-80709.65,-82819,7375,-90194,,
"97028ACM","12-20-2013","USD",781.3,-706950.56,-706169.26,9000,-715169.26,,
"97030ACM","12-20-2013","GBP",-2343.6,-1305102.35,-1307445.95,27000,-1334445.95,,
"97031ACM","12-20-2013","USD",3163.95,-296382.9,-293218.95,20490,-313708.95,,
"97032ACM","12-20-2013","GBP",-696243.63,6749250.16,6053006.53,681836,5371170.53,,
"97035ACM","12-20-2013","USD",14539.09,65239.27,79778.36,45900,33878.36,,
"97037ACM","12-20-2013","GBP",148687.5,221409.22,370096.72,179950,190146.72,,
"97038AC ","12-20-2013","USD",-58712,771495.3,712783.3,18824,693959.3,,
"97049ACM","12-20-2013","GBP",88545,591334.98,679879.98,278800,401079.98,,
"97059ACM","12-20-2013","USD",-120,423558.09,423438.09,49200,374238.09,,
"97065ACM","12-20-2013","GBP",-30465,475901.36,445436.36,93600,351836.36,,
"97093ACM","12-20-2013","USD",383265,-343809.37,39455.63,1221775,-1182319.37,,
"97114ACM","12-20-2013","GBP",127577.1,631783.2,759360.3,200625,558735.3,,
"97126ACM","12-20-2013","USD",975000,9124270.77,10099270.77,3000000,7099270.77,,
"97134AC ","12-20-2013","GBP",3224750,2226850,5451600,1377779,4073821,,
"97137AC ","12-20-2013","USD",2644300,2104510,4748810,1220372,3528438,,
"97138ACM","12-20-2013","GBP",41171.72,419026.61,460198.33,45725,414473.33,,
"97139ACM","12-20-2013","USD",1554.67,75794.3,77348.97,3600,73748.97,,
"97142ACM","12-20-2013","GBP",-320,260958.03,260638.03,6300,254338.03,,
"97153ACM","12-20-2013","USD",213190,1227328.65,1440518.65,1123750,316768.65,,
"97174ACM","12-20-2013","GBP",56874.8,86948.8,143823.6,59000,84823.6,,
"97178ACM","12-20-2013","USD",-52430,986236.26,933806.26,327600,606206.26,,
"97194ACM","12-20-2013","GBP",107819,1918353.27,2026172.27,573750,1452422.27,,
"97200ACM","12-20-2013","USD",-124843.7,1092442.79,967599.09,151393.6,967599.09,,
"97202ACM","12-20-2013","GBP",185400,281905.99,467305.99,115079,467305.99,,
"97203ACM","12-20-2013","USD",672075,340226.82,1012301.82,343156,1012301.82,,
"97204ACM","12-20-2013","GBP",-106421.78,603558.76,497136.98,13892.5,483244.48,,
"97205ACM","12-20-2013","USD",256725,1455348.46,1712073.46,369000,1343073.46,,
"97211ACM","12-20-2013","GBP",38671.8,12498.2,51170,43812.6,7357.4,,
"97212ACM","12-20-2013","USD",-7187.5,69025.24,61837.74,98950.1,-37112.36,,
"97217ACM","12-20-2013","GBP",-111203.99,238462.96,127258.97,200725,-73466.03,,
"97220AC ","12-20-2013","USD",-4385500,-3644800,-8030300,1066481,-9096781,,
"97225AC ","12-20-2013","GBP",138000,2012300,2150300,22500,2127800,,
"97226ACM","12-20-2013","USD",-41470.6,-14471.72,-55942.32,200325,-55942.32,,
"97238ACM","12-20-2013","GBP",-1093.68,189246.33,188152.65,20650,167502.65,,
"97240ACM","12-20-2013","USD",336681.25,497067.38,833748.63,0,833748.63,,
"97241ACM","12-20-2013","GBP",-369155.34,1537244.99,1168089.65,793123,374966.65,,
"97242ACM","12-20-2013","USD",-96476.04,320509.71,224033.67,162777.75,61255.92,,
"97243ACM","12-20-2013","GBP",-135689.7,436469.69,300779.99,225320,75459.99,,
"97244ACM","12-20-2013","USD",-133100.02,444254.96,311154.94,225219.25,85935.69,,
"97245ACM","12-20-2013","GBP",-82025,1256331.77,1174306.77,378486,795820.77,,
"97246ACM","12-20-2013","USD",-57574.24,180466.28,122892.04,92926.5,29965.54,,
"97275ACM","12-20-2013","GBP",7656.25,968.75,8625,7375,1250,,
"97276ACM","12-20-2013","USD",12500,-47125.79,-34625.79,38500,-73125.79,,
"97312AC ","12-20-2013","GBP",57670,1017344.45,1075014.45,441232.04,633782.41,,
"97313ACM","12-20-2013","USD",8760,1385838.73,1394598.73,67815,1326783.73,,
"97329AC ","12-20-2013","GBP",-3387380,9622940,6235560,3570000,2665560,,
"97333AC ","12-20-2013","USD",-38788,242643.2,203855.2,17600,186255.2,,
"97446ACM","12-20-2013","GBP",-2195,5714958.5,5712763.5,889700,5712763.5,,
"97518ACM","12-20-2013","USD",-2130545.5,2166713.37,36167.87,11082116,-11045948.13,,
"97519ACM","12-20-2013","GBP",-1541824.5,1499270.12,-42554.38,6326616,-6369170.38,,
"97529ACM","12-20-2013","USD",-869246,1532208.55,662962.55,5089796,-4426833.45,,
"97553ACM","12-20-2013","GBP",-608510.5,1167009.43,558498.93,3220380,-2661881.07,,
"97559ACM","12-20-2013","USD",-3264377.5,181405.38,-3082972.12,13519708,-16602680.12,,
"97563ACM","12-20-2013","GBP",-2109456,4163946.4,2054490.4,10920482,-8865991.6,,
"97616AC ","12-20-2013","USD",-344625,1063125,718500,717500,1000,,
"97618ACM","12-20-2013","GBP",-32921,-246785.49,-279706.49,161630,-441336.49,,
"97740ACM","12-20-2013","USD",-1330768,1567524.89,236756.89,6831824,-6595067.11,,
"97780ACN","12-20-2013","GBP",776427.75,27138164.61,27914592.36,3945889,23968703.36,,
"97781ACN","12-20-2013","USD",3206414.22,107712406.3,110918820.5,3881352,107037468.5,,
"97895ACM","12-20-2013","GBP",-731843,475138.87,-256704.13,3403064,-3659768.13,,
"98040ACM","12-20-2013","USD",-50780,46794.26,-3985.74,235490,-239475.74,,
"98041ACM","12-20-2013","GBP",-207478.5,-82872.55,-290351.05,1055668,-1346019.05,,
"98050ACM","12-20-2013","USD",-121027.5,110354.06,-10673.44,674419,-685092.44,,
"98068AC ","12-20-2013","GBP",2520990,-1655412.31,865577.69,1680000,-814422.31,,
"98078ACN","12-20-2013","USD",-95271775.29,134692595.3,39420819.96,36495599,2925220.96,,
"98083ACN","12-20-2013","GBP",-10000,-116,-10116,82000,-92116,,
"98090ACM","12-20-2013","USD",-90422.14,758675.98,668253.84,257400,410853.84,,
"98123ACM","12-20-2013","GBP",-463649.5,-364155.38,-827804.88,2374981,-3202785.88,,
"98281ACM","12-20-2013","USD",175487.5,-21907.5,153580,111000,42580,,
"98290ACN","12-20-2013","GBP",290507.97,204005048.9,204295556.9,3190075,201105481.9,,
"98313ACM","12-20-2013","USD",4680032.5,2032030.2,6712062.7,4492500,2219562.7,,
"98316ACM","12-20-2013","GBP",-241060.29,2208446.68,1967386.39,237307,1730079.39,,
"98318ACM","12-20-2013","USD",7851.46,509592.34,517443.8,28210,489233.8,,
"98322ACM","12-20-2013","GBP",-8500,106500,98000,84000,14000,,
"98324ACM","12-20-2013","USD",76406.11,-26779.69,49626.42,93056,-43429.58,,
"98327ACM","12-20-2013","GBP",20117.15,285098.95,305216.1,27000,278216.1,,
"98336ACM","12-20-2013","USD",17945,136844.22,154789.22,102938,51851.22,,
"98337ACM","12-20-2013","GBP",223580.18,-96864.18,126716,1415075,126716,,
"98341ACM","12-20-2013","USD",6015310,2481300,8496610,12507700,-4011090,,
"98342ACM","12-20-2013","GBP",-23306927.5,9909677.27,-13397250.23,33365800,-46763050.23,,
"98347ACM","12-20-2013","USD",-83192.44,5767663.81,5684471.37,226200,5458271.37,,
"98348ACA","12-20-2013","GBP",1662900,3180575.98,4843475.98,1414500,3428975.98,,
"98349ACM","12-20-2013","USD",-80593.8,526787.68,446193.88,114550,331643.88,,
"98350AC ","12-20-2013","GBP",54002.5,-26545.72,27456.78,116600,27456.78,,
"98357ACM","12-20-2013","USD",93750,52187,145937,147500,-1563,,
"98454ACM","12-20-2013","GBP",22737.5,192000.35,214737.85,97300,117437.85,,
"98456ACM","12-20-2013","USD",-384397,2850759.23,2466362.23,791686.8,1674675.43,,
"98458ACM","12-20-2013","GBP",-405398.49,1096868.06,691469.57,642125,49344.57,,
"98490ACM","12-20-2013","USD",235529.79,206617.88,442147.67,386150,55997.67,,
"98492ACM","12-20-2013","GBP",-84617.5,1738497.51,1653880.01,485870,1168010.01,,
"98493ACM","12-20-2013","USD",-46177.5,1608863.32,1562685.82,1263464,299221.82,,
"98494ACM","12-20-2013","GBP",1511866.8,13938466.4,15450333.2,1814250,13636083.2,,
"98582ACN","12-20-2013","USD",163875,1667802.85,1831677.85,229600,1602077.85,,
"98604ACM","12-20-2013","GBP",286422.12,192312.14,478734.26,264182,214552.26,,
"98627ACM","12-20-2013","USD",-656.25,19982.5,19326.25,10325,9001.25,,
"98636ACM","12-20-2013","GBP",108504.7,159714.24,268218.94,127338,140880.94,,
"98672ACM","12-20-2013","USD",1787019.3,8350986.74,10138006.04,9875161,262845.04,,
"98940AC ","12-20-2013","GBP",3464249.8,48362771.75,51827021.55,4151777,47675244.55,,
"98941AC ","12-20-2013","USD",381484.16,-26017439.12,-25635954.96,1127780,-26763734.96,,
"98942AC ","12-20-2013","GBP",2153100,-38135457.77,-35982357.77,1360000,-37342357.77,,
"98944AC ","12-20-2013","USD",-2152550.65,-13584228.47,-15736779.12,2815023,-18551802.12,,
"98946AC ","12-20-2013","GBP",12753583,-7771501.6,4982081.4,4009768,972313.4,,
"98947AC ","12-20-2013","USD",554434.7,16690119.46,17244554.16,5293242,11951312.16,,
"98948AC ","12-20-2013","GBP",1457625,12261614.5,13719239.5,2416883,11302356.5,,
"98949AC ","12-20-2013","USD",-3577445,5845428.4,2267983.4,870403,1397580.4,,
"98950AC ","12-20-2013","GBP",196873.9,-552590.2,-355716.3,692340,-1048056.3,,
"98951AC ","12-20-2013","USD",4619,-2866498.6,-2861879.6,30480,-2892359.6,,
"98952AC ","12-20-2013","GBP",1241040,-3033225.14,-1792185.14,1203039,-2995224.14,,
"99022ACN","12-20-2013","USD",171.87,8848.45,9020.32,1475,7545.32,,
"99048ACM","12-20-2013","GBP",-2400,17739.43,15339.43,6750,8589.43,,
"99067AC ","12-20-2013","USD",5243736,-10702950,-5459214,3456681,-8915895,,
"99102AC ","12-20-2013","GBP",-712.5,714702.25,713989.75,18900,695089.75,,
"99103AC ","12-20-2013","USD",22040,-2335951,-2313911,85500,-2399411,,
"99104AC ","12-20-2013","GBP",-1570812.5,-3248057.67,-4818870.17,2660374.5,-7479244.67,,
"99129AC ","12-20-2013","USD",61912.5,-5927213.6,-5865301.1,646100,-6511401.1,,
"99130AC ","12-20-2013","GBP",112960,-16781280,-16668320,1459500,-18127820,,
"99141AC ","12-20-2013","USD",69687.5,1297862.5,1367550,474279,893271,,
"99142AC ","12-20-2013","GBP",-325680,-48374752.46,-48700432.46,355500,-49055932.46,,
"99147AC ","12-20-2013","USD",404262.5,-36380478.44,-35976215.94,36899,-36013114.94,,
"99148AC ","12-20-2013","GBP",2425910,12212450,14638360,3086125,11552235,,
"99149AC ","12-20-2013","USD",-1051450,-1250622.25,-2302072.25,1846600,-4148672.25,,
"99181AC ","12-20-2013","GBP",-593175,15110103.73,14516928.73,2019637.5,12497291.23,,
"99182AC ","12-20-2013","USD",-56280,63790,7510,701000,-693490,,
"99183AC ","12-20-2013","GBP",1162.5,-16878337.5,-16877175,115500,-16992675,,
"99184AC ","12-20-2013","USD",322698,2460636,2783334,317750,2465584,,
"99186AC ","12-20-2013","GBP",7012.5,8004256.25,8011268.75,32175,7979093.75,,
"99193AC ","12-20-2013","USD",129287.5,-30735024.7,-30605737.2,1527199,-32132936.2,,
"99194AC ","12-20-2013","GBP",-204390,-38535332.5,-38739722.5,222500,-38962222.5,,
"99195AC ","12-20-2013","USD",-36050,-5792187.5,-5828237.5,765872,-6594109.5,,
"99197AC ","12-20-2013","GBP",237774,-14193504,-13955730,772500,-14728230,,
"99223AC ","12-20-2013","USD",-24950,5127386.03,5102436.03,456100,4646336.03,,
"99224AC ","12-20-2013","GBP",-1800,-5719125,-5720925,63000,-5783925,,
"99252AC ","12-20-2013","USD",58900,5404650,5463550,0,5463550,,
"99293ACM","12-20-2013","GBP",-45269,1219951.1,1174682.1,96480,1078202.1,,
"99302AC ","12-20-2013","USD",10580,12660246.4,12670826.4,248825,12422001.4,,
"99306ACM","12-20-2013","GBP",33361.65,35059.68,68421.33,38325,30096.33,,
"99307AC ","12-20-2013","USD",4878460,-24556650.4,-19678190.4,0,-19678190.4,,
"99371AC ","12-20-2013","GBP",-22175,0,-22175,82240,-104415,,
"99372AC ","12-20-2013","USD",-56200,0,-56200,62500,-118700,,
"99374AC ","12-20-2013","GBP",-182328,-126900,-309228,0,-309228,,
"99375AC ","12-20-2013","USD",119037.5,-111262.5,7775,350000,-342225,,
"99387AC ","12-20-2013","GBP",-137740,-448859.97,-586599.97,0,-586599.97,,
"99388AC ","12-20-2013","USD",1312125,771657.66,2083782.66,1370250,713532.66,,
"99389AC ","12-20-2013","GBP",461136,1282776,1743912,3449087,-1705175,,
"99440ACM","12-20-2013","USD",10600,153753.6,164353.6,164000,353.6,,
"99442ACM","12-20-2013","GBP",26400,70950,97350,92400,4950,,
"99531AC ","12-20-2013","USD",-381650,-2681968.5,-3063618.5,177100,-3240718.5,,
"99532AC ","12-20-2013","GBP",-1101820,-542560,-1644380,312750,-1957130,,
"99533AC ","12-20-2013","USD",731125,3200130.5,3931255.5,1015000,2916255.5,,
"99534AC ","12-20-2013","GBP",134766,-866681.88,-731915.88,0,-731915.88,,
"99536AC ","12-20-2013","USD",-75,-937679.68,-937754.68,9900,-947654.68,,
"99538AC ","12-20-2013","GBP",-150712.5,-566301.64,-717014.14,0,-717014.14,,
"99539AC ","12-20-2013","USD",-448637.5,-545206.25,-993843.75,87500,-1081343.75,,
"99591AC ","12-20-2013","GBP",15875,5365503.25,5381378.25,0,5381378.25,,
"99597AC ","12-20-2013","USD",1595737.5,-6965037.5,-5369300,94500,-5463800,,
"99631ACM","12-20-2013","GBP",6435,251913.26,258348.26,24600,233748.26,,
"99632ACM","12-20-2013","USD",47817.5,620785.39,668602.89,114800,553802.89,,
"99638ACM","12-20-2013","GBP",112570,577546.23,690116.23,110700,579416.23,,
"99639ACM","12-20-2013","USD",1001.4,151696.96,152698.36,16500,136198.36,,
"99647ACM","12-20-2013","GBP",31375,1448749.74,1480124.74,143500,1336624.74,,
"99686ACM","12-20-2013","USD",33142.66,835872.86,869015.52,41000,828015.52,,
"99689ACM","12-20-2013","GBP",6281601.6,-1190685.45,5090916.15,17845131,-12754214.85,,
"99693ACM","12-20-2013","USD",-4718.75,-70047.62,-74766.37,9510,-84276.37,,
